image,class_id,type,area,perimeter,compactness,mean_r,mean_g,mean_b,std_r,std_g,std_b,contrast,homogeneity,energy,correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,vein_density
,Ilex aquifolium,photograph,83656.0,1753.7787746191025,36.76651991808973,5.55269731156701,11.034543581972938,2.9635741597907024,4.5269619491156465,4.064409280052545,2.957635996619474,0.005932239996544327,0.9970338800017279,0.9800889314328086,0.8410526912549825,0.001653074718969377,0.010641967973423148,0.0026784601968228455,0.04640108863333173,0.03405813073169371,0.10163295033060711,0.02799685676213933,0.035222470316359104,0.7225134402127315,0.01720156011913062,0.015126831558800936
,Laurus nobilis,Scan,44289.5,995.1929934024811,22.36216471387188,54.50669617904174,55.00626020077358,35.8990989782458,12.718522315986581,11.801868786400997,10.379215781243289,0.3739306967517978,0.8783786741451632,0.45158464073424204,0.9124768734882165,0.05204420909962373,0.08330767809735688,0.0384828520405381,0.05912505387508274,0.08744843297691877,0.05975617264854756,0.04739548057312672,0.07881288097902203,0.38405886336457024,0.10956837632982008,0.014777415183566631
,Buxus sempervirens,pseudoscan,13866.5,631.4041087627411,28.750668772489142,79.1864490603363,101.04034195280487,35.630351844001694,13.414503951809975,13.838263066945037,19.740488165916165,0.8183484468454565,0.8816298226266337,0.42600411797868787,0.9312154263364685,0.049153026263363486,0.058764750663362925,0.04368100494653212,0.06947087932672864,0.07732204034653016,0.07579939093662927,0.05733726684158083,0.06076322801385786,0.4015511990673034,0.10615721354652849,0.02721735820197862
,Buxus sempervirens,Scan,30192.5,830.6244517564774,22.85127034306193,42.19907710433303,66.27065060871841,6.276672339311428,14.348982929117096,13.074909443408298,6.945468149750502,0.24981887918176007,0.9207532105625638,0.46223277805998597,0.9437619419191611,0.040726565307548444,0.04819098771334522,0.04248165612817488,0.0695692626489275,0.09105326594719813,0.08041699266075115,0.06030745807742895,0.05573999280929268,0.41758474127386636,0.09392907741232097,0.01676851832237067
,Fraxinus ornus,Scan,20623.5,1091.526029586792,57.7704595828902,27.09050804041554,48.99245766329871,11.482519804563351,7.344140722597636,7.379735768490388,6.325252092140254,0.10976307189542482,0.9645100442137636,0.651654786267949,0.9475511763770539,0.015070993914501602,0.03464503042526075,0.017748478701465547,0.04892494928906846,0.05860040567832454,0.07056795131702702,0.04020283975577682,0.03918864097283593,0.6237119675329876,0.05133874239246777,0.019472616632465058
,Acer monspessulanum,Scan,32494.0,1045.7442914247513,33.65486314438974,43.15513054037644,76.27662416514876,6.159350333940498,10.662668995492135,10.887094291830985,5.900723330716459,0.1665828893133608,0.950279591164221,0.6279637084294277,0.9684802347169313,0.019183540496952894,0.03390637530029689,0.02596230954257766,0.053741479550248834,0.06414143945388756,0.05706194867610939,0.041925621491054464,0.032903969526452186,0.6213412189176356,0.04983209703225452,0.010688151563619085
,Cerasus mahaleb,Scan,53628.0,1213.1067630052567,27.44141154661092,79.32444764649375,86.46176014187542,54.37367915465898,24.428714936792858,23.28110842873858,24.18864642484194,2.308975292253672,0.6902415995345925,0.43142100056561233,0.8198097463102284,0.07476705260160381,0.06823173201914506,0.03170643297264647,0.03236742787658194,0.03396660909578065,0.03259131324726976,0.033294952983717194,0.06518262649453951,0.4991684257606861,0.12872342693736835,0.041130940957790886
,Ficus carica,Scan,84990.0,1810.3514876365662,38.56186032179511,42.49169164033257,59.30205114451299,27.70381426589083,14.998896193433673,14.30237846965144,13.671344568320416,0.27905548918093726,0.9023872085241473,0.5542439083152132,0.9374837426897504,0.03881883074593266,0.0534648440513826,0.028911395756633946,0.040699919460493277,0.05590860446355372,0.04361257295400648,0.036093734484956286,0.050066748308950526,0.5743167951953667,0.0781065545732074,0.021673893136389004
,Pistacia lentiscus,photograph,286.0,94.7695517539978,31.40303464423298,18.689969604863222,35.869300911854104,7.072948328267477,8.006148264269855,10.494951737539424,4.3843633593988125,0.11869918699186993,0.9582113821138211,0.6003623291817055,0.8963462006882548,0.011111111093474426,0.05396825388259007,0.03015873011085916,0.09841269825648778,0.06031746022171832,0.08888888874779541,0.04920634912824389,0.04285714278911565,0.5111111102998236,0.05396825388259007,0.12380952361300075
,Ulmus minor,Scan,51789.5,973.300635933876,18.291625288736054,27.00469375634615,50.53738720616127,6.3412456654597005,10.774428819149644,11.405868767644264,7.025473360518759,0.29095418044402455,0.884135483705491,0.4776804541695886,0.8793487373572364,0.05923922629126652,0.05668763595676774,0.04489387971021349,0.05059674290022228,0.04952672114704537,0.0495619965894578,0.05205479451993587,0.0629431477445712,0.4616026809281957,0.11289317420056567,0.020812511023331034
,Rhamnus cathartica,Scan,87365.0,1160.6214822530746,15.418556916979403,82.01000637493739,96.7258663084559,49.15958972724375,19.28600068605532,17.203262155719784,19.573291012156677,1.1624678824340415,0.7468671085492058,0.36564441817681836,0.9063797379327646,0.07821944552847936,0.08557594689507556,0.03850839515784062,0.039203436157444725,0.04277235454867027,0.04130417805512453,0.044060913705239665,0.08313939867174433,0.4006481842998778,0.14656774697269373,0.02010152284248261
,Populus nigra,pseudoscan,21077.0,616.3229341506958,18.022202360018063,40.842186694172256,43.870739368934316,20.236860612311876,14.3099563647474,12.04119670700612,8.362702999197715,0.22770115554608875,0.9139945144270376,0.5130108801633546,0.9186390389306434,0.04066827292116105,0.04892901585827189,0.03682914559461915,0.05245042230261721,0.07514098863948897,0.06423257168407338,0.0477110858098517,0.05120601551401398,0.49506208794262324,0.08777039370680266,0.01890439249069596
,Celtis australis,Scan,57694.5,1143.7026544809341,22.672104998640474,29.414843709724536,52.73960785661506,18.010826044369598,14.527196638259392,13.93236858543901,11.942584261615144,0.3052300011886367,0.8815644232987839,0.4189980915055049,0.900492426807979,0.03786052009411513,0.06086288416003709,0.04529550827369627,0.08154846335601007,0.10530732860395618,0.087293144207006,0.06351063829712163,0.05825059101585993,0.36984633569302783,0.0902245862873496,0.04775413711527478
,Vitex agnus-castus,Scan,5767.5,532.0214190483093,49.076166497980154,21.84865226854177,48.65980244433283,7.237401640716558,7.5723330597412675,8.059118563792257,5.333846521331476,0.08811211340206182,0.971046278047301,0.8094471126603939,0.9240555778171827,0.010245245565401637,0.016008196195940058,0.010629442274104199,0.02494076967327461,0.025901261445031014,0.02686175321678742,0.017833130562277224,0.016008196195940058,0.8258308253561557,0.025741179483071613,0.017737081385101584
,Diospyros kaki,pseudoscan,73561.5,1455.4915455579758,28.798429058161496,184.44753585678853,103.50811495740321,57.561832740213525,15.0979966011707,18.20713002281222,18.23362974292671,0.8222223870852869,0.841635852214137,0.4777274979512252,0.9693283449035844,0.042012455805248504,0.05387653663475882,0.042737318599071455,0.05937218006139608,0.06181304457120805,0.052123552123166585,0.04439414784209534,0.053602863947295055,0.5040385212761724,0.08602937913219108,0.009208716105199716
,Prunus laurocerasus,Scan,61000.5,1150.9574909210205,21.716267012327684,26.568817484064006,46.379829582411865,14.70676141537661,18.7300115755917,17.88261229889459,16.403952224154963,0.22495481127060077,0.9085095248748501,0.47917028838521253,0.9298838616100906,0.061116106849393115,0.05903200211521786,0.037408093096668524,0.05009256810314634,0.060481354138476794,0.057212377677257745,0.047754562284604556,0.06281935995701858,0.4406559111299587,0.12342766463767864,0.10664903464579055
,Carpinus betulus,Scan,77383.5,1191.6681666374207,18.35110869059477,87.67901757629447,99.99069188203725,50.813516671160244,17.785929247876467,16.369439808302218,17.177279220216967,1.0168800617738432,0.7813879749971407,0.37461028238879224,0.9217838242444766,0.0683403068334197,0.08172406394090652,0.040616171368946324,0.05328469763568569,0.06499660265292533,0.052953903371839986,0.047133712405257544,0.0782641347487907,0.38292565175068016,0.12976075528260772,0.019650967349536433
,Viburnum lantana,Scan,85418.5,1232.354456782341,17.779491645644907,81.45230726269983,84.41917017662253,53.4619412189049,14.338674031496822,13.711528547789062,14.087949413782574,0.9645854855371903,0.7714448319850227,0.388026130916105,0.9025306007163181,0.06496607389728136,0.08761295301727166,0.04002797697494913,0.04737595266386327,0.06765122037441192,0.051467987265238865,0.04762517284587239,0.08482329485091149,0.38395986750824873,0.12448950059391188,0.01620735119130296
,Quercus robur,Scan,43015.0,1224.4204766750336,34.853086217976596,177.3708384072789,129.31631551133884,56.25983962502585,20.031147005536738,20.726740757341993,7.8641336968852595,0.6752481228064694,0.9501046794263327,0.5750359166236491,0.9794870805091428,0.020011612956534242,0.028109576541535924,0.029343453195332596,0.06079175480008304,0.08260752353611829,0.07083903612385593,0.044461034382185925,0.03220521753523076,0.5815602836819133,0.05007050723684138,0.010783459831500317
,Acer monspessulanum,Scan,36405.5,1071.6437838077545,31.545244519159358,35.36866234435613,62.88134443751187,7.99723299785693,11.14664391329555,11.486399030271699,6.590785512629445,0.130732183137231,0.954488349581787,0.6033658155558688,0.9642968069049,0.0210455927049113,0.037653495440271696,0.02593313069877285,0.053762917932477054,0.06639513677730827,0.06080243161020302,0.04491185410279743,0.038370820668226495,0.593422492394001,0.05770212765887293,0.014334346504384993
,Crataegus azarolus,photograph,112.5,57.69848418235779,29.592133754219184,46.04347826086956,53.98550724637681,32.1231884057971,3.619331280249719,3.7202647312035912,2.7883112611652483,0.6363636363636364,0.9077922077922078,0.5761866545548975,0.8112886688173658,0.015527950262335558,0.03726708062960534,0.015527950262335558,0.07453416125921068,0.049689440839473784,0.09627329162648046,0.012422360209868446,0.031055900524671116,0.6180124204409552,0.049689440839473784,0.15527950262335558
,Ailanthus altissima,pseudoscan,44419.0,2301.370831012726,119.23518543229179,63.40262085673384,87.78094923466578,38.87164409206034,26.37557955274265,22.70915745731843,27.402248985453873,0.4606180850094647,0.9101080449871936,0.5566211293833796,0.9578563077009221,0.02338963237641699,0.04177079974159777,0.025143099000069103,0.05230167687789925,0.09450580457821564,0.05819695259535033,0.033074008384058835,0.03828402128307115,0.5781098839025909,0.05522412125065278,0.024346984843353486
,Prunus avium,Scan,57153.5,1049.7859177589417,19.282291952473624,24.90714955380395,11.243914719261085,6.730546199520817,10.996349832533834,7.326902494106833,5.398302781705101,0.16807960855462092,0.9196543913814924,0.6792093708962603,0.6553561393723878,0.06358900271360227,0.06111548901080121,0.04250941248530657,0.045289379213233415,0.04577094825271681,0.045398826722206916,0.04421679362529314,0.06392828999142011,0.4648126258595481,0.1233692321149268,0.11968085106251992
,Quercus coccifera,Scan,59322.5,1048.4478237628937,18.52994798153513,59.77950819672131,78.92945801271328,28.544713951154232,17.417702439550787,14.840244130137625,15.775948572297459,0.3982462506047413,0.8672844110809235,0.38408791597279546,0.9442213524481088,0.0358131696155554,0.06240520043261821,0.05202840977426233,0.09298182255816803,0.10716263392190728,0.09696641386665504,0.07044661129083368,0.06047911399951272,0.33481401227477053,0.0869026122536788,0.01374744191629051
,Betula pendula,Scan,62984.0,1418.4793424606323,31.945948891077126,89.38242601503286,91.58354561751109,64.27601660534013,36.97450466226951,36.55257116219546,36.18921623421894,4.925349271940182,0.6527103561052534,0.4802163466522904,0.7283889021366318,0.05541522590303836,0.060295427977697436,0.0405702561080955,0.037300438972645525,0.03586989397588616,0.03270634589733832,0.032665473183145194,0.05869321758132695,0.5427242481419859,0.10375947225066616,0.0753365868007673
,Cotinus coggygria,Scan,70626.5,1025.2417620420456,14.882808444708369,43.7841531208219,73.56238125395821,19.36226866511857,9.706033528379578,8.882042540207001,7.7750784524099075,0.23058880621158195,0.9238183838351304,0.5894790858006452,0.948547844554382,0.03074629271406808,0.05966916505420224,0.03569269825882805,0.07887048678192628,0.10630238555663381,0.10996937459592633,0.06979368149510605,0.06167392005095832,0.35646357188551275,0.09081842359676401,0.01018496131517786
,Diospyros kaki,pseudoscan,52221.0,1169.2833936214447,26.181491250123532,187.7047308319739,50.750331954930004,27.026499487840965,17.191158859836783,20.786209426390982,20.113045016705172,0.4684715432155706,0.8962541067134941,0.5405402496462998,0.9673036807127475,0.030924802353089496,0.04637801066329861,0.03605442176837604,0.053428939142733695,0.06559110130478406,0.05150763007858515,0.04127596984701898,0.04618496047025019,0.5601948887611676,0.06845927560150342,0.008898694612898524
,Buxus sempervirens,Scan,35524.5,804.2224303483963,18.206412967311987,30.705009897125652,36.424600630070536,10.701469235272798,14.78054139988635,17.432158686446947,10.894414337330126,0.26324304889741135,0.887597639727032,0.4507938070867784,0.8915931512157688,0.035853174602463234,0.044940476189584515,0.048968253967282376,0.09452380952193405,0.12708333333081184,0.1111309523787474,0.06924603174465782,0.05039682539582546,0.34015873015198095,0.07769841269687107,0.09341269841084499
,Crataegus azarolus,Scan,24697.5,1517.1971707344055,93.2032495107311,35.62133775566611,65.96087025191503,10.358959172392009,12.362273921722943,10.588171822763146,9.52182101816705,0.15828620604868454,0.9554257147590145,0.7451680332335592,0.9483716488660644,0.012775510203951271,0.02060204081611631,0.02011224489775396,0.03766326530573813,0.03961224489755498,0.035806122448614225,0.025142857142600585,0.018948979591643378,0.7594387755024548,0.02989795918336839,0.012265306122323825
,Eriobotrya japonica,Scan,67915.0,1299.2590067386627,24.855686763847178,56.18354772299201,60.16555943290163,41.786914687030034,14.207879033228764,13.8229258037453,12.766084707530492,0.2636755823986195,0.9130281014014456,0.44710062395572253,0.951159317618521,0.029214340198043344,0.050915331807294864,0.039788329519071436,0.07957665903814287,0.13097826086831638,0.09508009153227423,0.05676010678816972,0.05002860411851613,0.3937738367620731,0.07388443935856327,0.02904271548408617
,Quercus pubescens,Scan,42688.5,1311.2072701454163,40.27465254674959,35.141225169391575,57.203593645214255,16.99396434104942,13.749834213168908,11.446426815917361,10.782007262644536,0.1626285982373245,0.938057246187395,0.563046436797451,0.953526152823594,0.023676137121252102,0.043339558044958655,0.03331332532976176,0.06054644079786864,0.06717131296888565,0.05961273398181926,0.04545151393840368,0.04287270463693397,0.5611466808883426,0.06286959228065817,0.01749588724359193
,Ruscus aculeatus,Scan,31467.5,792.5655765533447,19.962189341936078,49.806111862168706,75.71493696356148,10.799006508001384,13.629337322450677,13.112115527195902,9.511090551622942,0.5378277926904811,0.8318743948007045,0.4181044921963668,0.908901398221575,0.05670166516166226,0.05672217209300463,0.05132884914996044,0.06599130505975738,0.0663604298239201,0.06291526535840138,0.05762447707206906,0.06145927323309287,0.41378886062640907,0.1071077024012159,0.018210155032027518
,Buxus sempervirens,Scan,30068.0,795.6955209970474,21.056650329709527,44.875250715154706,61.90675040278828,4.499884917633906,12.481833313460166,13.072837267263953,5.513440739705212,0.22170686456400743,0.9203228344284767,0.45917822744204906,0.9440322037939807,0.04136434380320997,0.04991341326969216,0.04517854402671741,0.07196562835502826,0.09110239154538455,0.08340822902555058,0.06394265547109883,0.05736644818918945,0.39941690961223575,0.09634143667997234,0.017185821696723166
